1,Leonardo DiCaprio,1974
2,Brad Pitt,1963
3,Cate Blanchett,1969
4,Samuel L. Jackson,1948
5,Scarlett Johansson,1984
6,Johnny Depp,1963
7,Emma Stone,1988
8,Tom Hanks,1956
9,Kate Winslet,1975
10,Robert Downey Jr.,1965
11,Julianne Moore,1960
12,Natalie Portman,1981
13,Christian Bale,1974
14,Meryl Streep,1949
15,Tom Cruise,1962
16,Charlize Theron,1975
17,Will Smith,1968
18,Jennifer Lawrence,1990
19,Keanu Reeves,1964
20,Angelina Jolie,1975
21,Ryan Gosling,1980
22,Matthew McConaughey,1969
23,Viola Davis,1965
24,Denzel Washington,1954
25,Anne Hathaway,1982
26,Hugh Jackman,1968
27,Morgan Freeman,1937
28,Julia Roberts,1967
29,Matt Damon,1970
30,Nicole Kidman,1967
